Begin,End,Label,Type,Speaker
0.8,1.45,skáld,words,021367
1.96,2.06,er,words,021367
2.06,2.51,einhver,words,021367
2.51,2.79,sem,words,021367
2.85,3.3,yrkir,words,021367
3.3,3.88,ljóð,words,021367
0.8,1.0,s,phones,021367
1.0,1.08,k,phones,021367
1.08,1.25,au,phones,021367
1.25,1.41,l,phones,021367
1.41,1.45,t,phones,021367
1.96,2.05,ɛː,phones,021367
2.05,2.06,r,phones,021367
2.06,2.25,ei,phones,021367
2.25,2.38,ŋ̊,phones,021367
2.38,2.44,k,phones,021367
2.44,2.46,v,phones,021367
2.46,2.5,ɛ,phones,021367
2.5,2.51,r,phones,021367
2.51,2.63,s,phones,021367
2.63,2.7,ɛː,phones,021367
2.7,2.79,m,phones,021367
2.85,3.03,ɪ,phones,021367
3.03,3.08,r̥,phones,021367
3.08,3.22,c,phones,021367
3.22,3.27,ɪ,phones,021367
3.27,3.3,r,phones,021367
3.3,3.45,l,phones,021367
3.45,3.51,j,phones,021367
3.51,3.7,ouː,phones,021367
3.7,3.88,ð,phones,021367
