Begin,End,Label,Type,Speaker
0.83,1.21,hrekkjavaka,words,024798
1.21,1.34,er,words,024798
1.34,1.78,gamall,words,024798
2.16,2.6,írskur,words,024798
2.63,3.11,siður,words,024798
0.83,0.86,r̥,phones,024798
0.86,0.99,ɛ,phones,024798
0.99,1.03,h,phones,024798
1.03,1.06,c,phones,024798
1.06,1.09,a,phones,024798
1.09,1.11,v,phones,024798
1.11,1.14,aː,phones,024798
1.14,1.18,k,phones,024798
1.18,1.21,a,phones,024798
1.21,1.25,ɛː,phones,024798
1.25,1.34,r,phones,024798
1.34,1.39,k,phones,024798
1.39,1.48,aː,phones,024798
1.48,1.58,m,phones,024798
1.58,1.65,a,phones,024798
1.65,1.74,t,phones,024798
1.74,1.78,l,phones,024798
2.16,2.24,i,phones,024798
2.24,2.27,r̥,phones,024798
2.27,2.43,s,phones,024798
2.43,2.48,k,phones,024798
2.48,2.55,ʏ,phones,024798
2.55,2.6,r,phones,024798
2.63,2.79,s,phones,024798
2.79,2.88,ɪː,phones,024798
2.88,2.94,ð,phones,024798
2.94,3.04,ʏ,phones,024798
3.04,3.11,r,phones,024798
