Begin,End,Label,Type,Speaker
0.47,1.18,otti,words,025073
1.18,1.89,óttast,words,025073
1.92,2.31,ekki,words,025073
2.31,2.74,neitt,words,025073
0.47,0.65,ɔ,phones,025073
0.65,0.85,h,phones,025073
0.85,0.94,t,phones,025073
0.94,1.18,ɪ,phones,025073
1.18,1.31,ou,phones,025073
1.31,1.47,h,phones,025073
1.47,1.55,t,phones,025073
1.55,1.78,a,phones,025073
1.78,1.85,s,phones,025073
1.85,1.89,t,phones,025073
1.92,2.05,ɛ,phones,025073
2.05,2.2,h,phones,025073
2.2,2.26,c,phones,025073
2.26,2.31,ɪ,phones,025073
2.31,2.39,n,phones,025073
2.39,2.5,ei,phones,025073
2.5,2.69,h,phones,025073
2.69,2.74,t,phones,025073
