Begin,End,Label,Type,Speaker
0.79,0.95,fer,words,025513
0.95,1.06,hún,words,025513
1.06,1.29,ekki,words,025513
1.29,1.33,að,words,025513
1.33,1.66,koma,words,025513
1.66,1.74,í,words,025513
1.74,2.31,heimsókn,words,025513
0.79,0.88,f,phones,025513
0.88,0.91,ɛː,phones,025513
0.91,0.95,r,phones,025513
0.95,0.98,h,phones,025513
0.98,1.01,uː,phones,025513
1.01,1.06,n,phones,025513
1.06,1.1,ɛ,phones,025513
1.1,1.2,h,phones,025513
1.2,1.26,c,phones,025513
1.26,1.29,ɪ,phones,025513
1.29,1.32,aː,phones,025513
1.32,1.33,ð,phones,025513
1.33,1.43,kʰ,phones,025513
1.43,1.48,ɔː,phones,025513
1.48,1.58,m,phones,025513
1.58,1.66,a,phones,025513
1.66,1.74,iː,phones,025513
1.74,1.8,h,phones,025513
1.8,1.83,ei,phones,025513
1.83,1.92,m,phones,025513
1.92,2.04,s,phones,025513
2.04,2.11,ou,phones,025513
2.11,2.21,h,phones,025513
2.21,2.29,k,phones,025513
2.29,2.31,n̥,phones,025513
