Begin,End,Label,Type,Speaker
0.54,0.75,mér,words,023783
0.75,1.07,fannst,words,023783
1.07,1.31,þetta,words,023783
1.31,1.55,bara,words,023783
1.55,1.7,svo,words,023783
1.7,2.52,ótrúlega,words,023783
2.52,3.14,spennandi,words,023783
0.54,0.61,m,phones,023783
0.61,0.66,j,phones,023783
0.66,0.69,ɛː,phones,023783
0.69,0.75,r,phones,023783
0.75,0.84,f,phones,023783
0.84,0.9,a,phones,023783
0.9,0.96,n,phones,023783
0.96,1.03,s,phones,023783
1.03,1.07,t,phones,023783
1.07,1.08,θ,phones,023783
1.08,1.13,ɛ,phones,023783
1.13,1.17,h,phones,023783
1.17,1.22,t,phones,023783
1.22,1.31,a,phones,023783
1.31,1.35,p,phones,023783
1.35,1.46,aː,phones,023783
1.46,1.47,r,phones,023783
1.47,1.55,a,phones,023783
1.55,1.64,s,phones,023783
1.64,1.66,v,phones,023783
1.66,1.7,ɔː,phones,023783
1.7,2.05,ouː,phones,023783
2.05,2.15,t,phones,023783
2.15,2.16,r,phones,023783
2.16,2.21,u,phones,023783
2.21,2.33,l,phones,023783
2.33,2.44,ɛ,phones,023783
2.44,2.46,ɣ,phones,023783
2.46,2.52,a,phones,023783
2.52,2.63,s,phones,023783
2.63,2.67,p,phones,023783
2.67,2.75,ɛ,phones,023783
2.75,2.83,n,phones,023783
2.83,2.89,a,phones,023783
2.89,2.97,n,phones,023783
2.97,3.02,t,phones,023783
3.02,3.14,ɪ,phones,023783
