Begin,End,Label,Type,Speaker
0.29,0.74,ha,words,028870
0.74,1.65,fannstu,words,028870
1.65,1.89,þetta,words,028870
1.89,2.18,inni,words,028870
2.18,2.21,í,words,028870
2.24,3.13,eldhúsi,words,028870
0.29,0.46,h,phones,028870
0.46,0.74,aː,phones,028870
0.74,1.21,f,phones,028870
1.21,1.32,a,phones,028870
1.32,1.41,n,phones,028870
1.41,1.52,s,phones,028870
1.52,1.57,t,phones,028870
1.57,1.65,ʏ,phones,028870
1.65,1.66,θ,phones,028870
1.66,1.74,ɛ,phones,028870
1.74,1.8,h,phones,028870
1.8,1.85,t,phones,028870
1.85,1.89,a,phones,028870
1.89,1.99,ɪ,phones,028870
1.99,2.09,n,phones,028870
2.09,2.18,ɪ,phones,028870
2.18,2.21,iː,phones,028870
2.24,2.36,ɛ,phones,028870
2.36,2.45,l,phones,028870
2.45,2.68,t,phones,028870
2.68,2.71,h,phones,028870
2.71,2.78,u,phones,028870
2.78,2.92,s,phones,028870
2.92,3.13,ɪ,phones,028870
