Begin,End,Label,Type,Speaker
0.46,0.87,jónas,words,024798
0.87,1.51,hallgrímsson,words,024798
1.74,1.99,bjó,words,024798
1.99,2.18,til,words,024798
2.18,2.32,orð,words,024798
0.46,0.55,j,phones,024798
0.55,0.58,ouː,phones,024798
0.58,0.75,n,phones,024798
0.75,0.79,a,phones,024798
0.79,0.87,s,phones,024798
0.87,0.96,h,phones,024798
0.96,1.01,a,phones,024798
1.01,1.09,t,phones,024798
1.09,1.15,l̥,phones,024798
1.15,1.22,k,phones,024798
1.22,1.23,r,phones,024798
1.23,1.27,i,phones,024798
1.27,1.33,m,phones,024798
1.33,1.4,s,phones,024798
1.4,1.47,ɔː,phones,024798
1.47,1.51,n,phones,024798
1.74,1.78,p,phones,024798
1.78,1.87,j,phones,024798
1.87,1.99,ouː,phones,024798
1.99,2.05,tʰ,phones,024798
2.05,2.08,ɪː,phones,024798
2.08,2.18,l,phones,024798
2.18,2.3,ɔ,phones,024798
2.3,2.31,r,phones,024798
2.31,2.32,ð,phones,024798
