Begin,End,Label,Type,Speaker
0.56,1.12,turninn,words,027752
1.12,1.27,er,words,027752
1.27,1.69,fimmtíu,words,027752
1.69,1.99,metra,words,027752
1.99,2.5,hár,words,027752
0.56,0.65,tʰ,phones,027752
0.65,0.75,ʏ,phones,027752
0.75,0.86,r,phones,027752
0.86,0.9,t,phones,027752
0.9,0.94,n,phones,027752
0.94,1.01,ɪ,phones,027752
1.01,1.12,n,phones,027752
1.12,1.19,ɛː,phones,027752
1.19,1.27,r,phones,027752
1.27,1.33,f,phones,027752
1.33,1.38,ɪ,phones,027752
1.38,1.52,m̥,phones,027752
1.52,1.62,t,phones,027752
1.62,1.65,i,phones,027752
1.65,1.66,j,phones,027752
1.66,1.69,ʏ,phones,027752
1.69,1.75,m,phones,027752
1.75,1.85,ɛː,phones,027752
1.85,1.94,t,phones,027752
1.94,1.95,r,phones,027752
1.95,1.99,a,phones,027752
1.99,2.1,h,phones,027752
2.1,2.28,auː,phones,027752
2.28,2.5,r,phones,027752
