Begin,End,Label,Type,Speaker
0.89,1.52,bettý,words,025416
1.52,1.77,býr,words,025416
1.77,1.92,í,words,025416
2.05,2.73,blokk,words,025416
0.89,0.94,p,phones,025416
0.94,1.05,ɛ,phones,025416
1.05,1.23,h,phones,025416
1.23,1.33,t,phones,025416
1.33,1.52,i,phones,025416
1.52,1.59,p,phones,025416
1.59,1.67,iː,phones,025416
1.67,1.77,r,phones,025416
1.77,1.92,iː,phones,025416
2.05,2.09,p,phones,025416
2.09,2.21,l,phones,025416
2.21,2.3,ɔ,phones,025416
2.3,2.6,h,phones,025416
2.6,2.73,k,phones,025416
