Begin,End,Label,Type,Speaker
0.31,0.93,egilsstaðir,words,024753
0.93,1.26,eru,words,024753
1.26,1.34,á,words,024753
1.34,2.63,austurlandi,words,024753
0.31,0.41,ei,phones,024753
0.41,0.5,j,phones,024753
0.5,0.54,ɪ,phones,024753
0.54,0.61,l,phones,024753
0.61,0.65,s,phones,024753
0.65,0.72,t,phones,024753
0.72,0.77,a,phones,024753
0.77,0.87,ð,phones,024753
0.87,0.92,ɪ,phones,024753
0.92,0.93,r,phones,024753
0.93,1.17,ɛː,phones,024753
1.17,1.18,r,phones,024753
1.18,1.26,ʏ,phones,024753
1.26,1.34,auː,phones,024753
1.34,1.38,œy,phones,024753
1.38,1.5,s,phones,024753
1.5,1.58,t,phones,024753
1.58,1.62,ʏ,phones,024753
1.62,2.26,r,phones,024753
2.26,2.31,l,phones,024753
2.31,2.38,a,phones,024753
2.38,2.44,n,phones,024753
2.44,2.49,t,phones,024753
2.49,2.63,ɪ,phones,024753
