Begin,End,Label,Type,Speaker
1.07,1.4,ég,words,031048
1.4,1.64,bara,words,031048
1.64,2.18,skil,words,031048
2.22,2.63,ekki,words,031048
2.72,2.96,hvað,words,031048
3.01,3.06,er,words,031048
3.06,3.32,í,words,031048
3.35,3.72,gangi,words,031048
1.07,1.23,j,phones,031048
1.23,1.38,ɛː,phones,031048
1.38,1.4,ɣ,phones,031048
1.4,1.5,p,phones,031048
1.5,1.57,aː,phones,031048
1.57,1.58,r,phones,031048
1.58,1.64,a,phones,031048
1.64,1.86,s,phones,031048
1.86,1.9,c,phones,031048
1.9,2.07,ɪː,phones,031048
2.07,2.18,l,phones,031048
2.22,2.31,ɛ,phones,031048
2.31,2.5,h,phones,031048
2.5,2.54,c,phones,031048
2.54,2.63,ɪ,phones,031048
2.72,2.75,k,phones,031048
2.75,2.77,v,phones,031048
2.77,2.95,aː,phones,031048
2.95,2.96,ð,phones,031048
3.01,3.05,ɛː,phones,031048
3.05,3.06,r,phones,031048
3.06,3.32,iː,phones,031048
3.35,3.38,k,phones,031048
3.38,3.46,au,phones,031048
3.46,3.65,ɲ,phones,031048
3.65,3.68,c,phones,031048
3.68,3.72,ɪ,phones,031048
