Begin,End,Label,Type,Speaker
0.94,1.22,hér,words,024798
1.25,1.36,er,words,024798
1.36,1.79,handklæðið,words,024798
1.79,2.09,mitt,words,024798
2.32,2.48,hvar,words,024798
2.48,2.57,er,words,024798
2.57,3.03,handklæðið,words,024798
3.03,3.48,þitt,words,024798
0.94,0.95,ç,phones,024798
0.95,1.16,ɛː,phones,024798
1.16,1.22,r,phones,024798
1.25,1.33,ɛː,phones,024798
1.33,1.36,r,phones,024798
1.36,1.43,h,phones,024798
1.43,1.49,a,phones,024798
1.49,1.58,n,phones,024798
1.58,1.61,t,phones,024798
1.61,1.65,k,phones,024798
1.65,1.69,l,phones,024798
1.69,1.72,ai,phones,024798
1.72,1.75,ð,phones,024798
1.75,1.78,ɪ,phones,024798
1.78,1.79,ð,phones,024798
1.79,1.86,m,phones,024798
1.86,1.91,ɪ,phones,024798
1.91,2.0,h,phones,024798
2.0,2.09,t,phones,024798
2.32,2.41,k,phones,024798
2.41,2.43,v,phones,024798
2.43,2.47,aː,phones,024798
2.47,2.48,r,phones,024798
2.48,2.54,ɛː,phones,024798
2.54,2.57,r,phones,024798
2.57,2.64,h,phones,024798
2.64,2.7,a,phones,024798
2.7,2.74,n,phones,024798
2.74,2.79,t,phones,024798
2.79,2.82,k,phones,024798
2.82,2.85,l,phones,024798
2.85,2.92,ai,phones,024798
2.92,2.96,ð,phones,024798
2.96,3.02,ɪ,phones,024798
3.02,3.03,ð,phones,024798
3.03,3.04,θ,phones,024798
3.04,3.15,ɪ,phones,024798
3.15,3.3,h,phones,024798
3.3,3.48,t,phones,024798
