Begin,End,Label,Type,Speaker
0.37,0.71,þetta,words,028275
0.71,0.84,er,words,028275
0.84,1.34,taskan,words,028275
1.34,1.54,mín,words,028275
1.57,1.76,er,words,028275
1.76,2.12,þetta,words,028275
2.12,2.59,taskan,words,028275
2.59,2.81,þín,words,028275
0.37,0.38,θ,phones,028275
0.38,0.53,ɛ,phones,028275
0.53,0.61,h,phones,028275
0.61,0.66,t,phones,028275
0.66,0.71,a,phones,028275
0.71,0.79,ɛː,phones,028275
0.79,0.84,r,phones,028275
0.84,0.92,tʰ,phones,028275
0.92,0.99,a,phones,028275
0.99,1.15,s,phones,028275
1.15,1.22,k,phones,028275
1.22,1.28,a,phones,028275
1.28,1.34,n,phones,028275
1.34,1.38,m,phones,028275
1.38,1.46,iː,phones,028275
1.46,1.54,n,phones,028275
1.57,1.69,ɛː,phones,028275
1.69,1.76,r,phones,028275
1.76,1.77,θ,phones,028275
1.77,1.86,ɛ,phones,028275
1.86,1.89,h,phones,028275
1.89,1.96,t,phones,028275
1.96,2.12,a,phones,028275
2.12,2.21,tʰ,phones,028275
2.21,2.27,a,phones,028275
2.27,2.37,s,phones,028275
2.37,2.43,k,phones,028275
2.43,2.49,a,phones,028275
2.49,2.59,n,phones,028275
2.59,2.6,θ,phones,028275
2.6,2.73,iː,phones,028275
2.73,2.81,n,phones,028275
