Begin,End,Label,Type,Speaker
0.52,0.99,systir,words,021348
0.99,1.34,mín,words,021348
1.37,1.71,vinnur,words,021348
1.71,1.88,í,words,021348
1.88,3.2,utanríkisráðuneytinu,words,021348
0.52,0.66,s,phones,021348
0.66,0.74,ɪ,phones,021348
0.74,0.87,s,phones,021348
0.87,0.93,t,phones,021348
0.93,0.98,ɪ,phones,021348
0.98,0.99,r,phones,021348
0.99,1.11,m,phones,021348
1.11,1.17,iː,phones,021348
1.17,1.34,n,phones,021348
1.37,1.43,v,phones,021348
1.43,1.5,ɪ,phones,021348
1.5,1.63,n,phones,021348
1.63,1.7,ʏ,phones,021348
1.7,1.71,r,phones,021348
1.71,1.88,iː,phones,021348
1.88,2.05,ʏː,phones,021348
2.05,2.11,t,phones,021348
2.11,2.16,a,phones,021348
2.16,2.22,n,phones,021348
2.22,2.25,r,phones,021348
2.25,2.34,i,phones,021348
2.34,2.4,c,phones,021348
2.4,2.45,ɪ,phones,021348
2.45,2.54,s,phones,021348
2.54,2.55,r,phones,021348
2.55,2.67,auː,phones,021348
2.67,2.75,ð,phones,021348
2.75,2.78,ʏ,phones,021348
2.78,2.84,n,phones,021348
2.84,2.97,eiː,phones,021348
2.97,3.03,t,phones,021348
3.03,3.09,ɪ,phones,021348
3.09,3.14,n,phones,021348
3.14,3.2,ʏ,phones,021348
