Begin,End,Label,Type,Speaker
1.07,1.69,bogi,words,025416
1.81,1.97,býr,words,025416
1.97,2.06,í,words,025416
2.06,2.75,kópavogi,words,025416
1.07,1.14,p,phones,025416
1.14,1.29,ɔː,phones,025416
1.29,1.52,j,phones,025416
1.52,1.69,ɪ,phones,025416
1.81,1.87,p,phones,025416
1.87,1.96,iː,phones,025416
1.96,1.97,r,phones,025416
1.97,2.06,iː,phones,025416
2.06,2.16,kʰ,phones,025416
2.16,2.31,ouː,phones,025416
2.31,2.37,p,phones,025416
2.37,2.46,a,phones,025416
2.46,2.48,v,phones,025416
2.48,2.51,ɔː,phones,025416
2.51,2.63,j,phones,025416
2.63,2.75,ɪ,phones,025416
