Begin,End,Label,Type,Speaker
0.59,0.76,ég,words,027280
0.76,0.95,ætla,words,027280
0.95,0.99,að,words,027280
0.99,1.14,fá,words,027280
1.14,1.39,tvo,words,027280
1.39,1.93,latte,words,027280
1.98,2.13,með,words,027280
2.13,3.03,haframjólk,words,027280
0.59,0.7,j,phones,027280
0.7,0.74,ɛː,phones,027280
0.74,0.76,ɣ,phones,027280
0.76,0.82,ai,phones,027280
0.82,0.86,h,phones,027280
0.86,0.9,t,phones,027280
0.9,0.94,l,phones,027280
0.94,0.95,a,phones,027280
0.95,0.98,aː,phones,027280
0.98,0.99,ð,phones,027280
0.99,1.04,f,phones,027280
1.04,1.14,auː,phones,027280
1.14,1.24,t,phones,027280
1.24,1.26,v,phones,027280
1.26,1.39,ɔː,phones,027280
1.39,1.49,l,phones,027280
1.49,1.56,a,phones,027280
1.56,1.71,h,phones,027280
1.71,1.78,t,phones,027280
1.78,1.93,ɛ,phones,027280
1.98,2.07,m,phones,027280
2.07,2.12,ɛː,phones,027280
2.12,2.13,ð,phones,027280
2.13,2.23,h,phones,027280
2.23,2.34,a,phones,027280
2.34,2.36,v,phones,027280
2.36,2.42,r,phones,027280
2.42,2.5,a,phones,027280
2.5,2.57,m,phones,027280
2.57,2.64,j,phones,027280
2.64,2.67,ou,phones,027280
2.67,2.85,l̥,phones,027280
2.85,3.03,k,phones,027280
