Begin,End,Label,Type,Speaker
0.61,0.74,við,words,027280
0.74,1.24,sendum,words,027280
1.24,1.54,bréf,words,027280
1.54,1.69,til,words,027280
1.72,2.28,englands,words,027280
2.75,3.06,hvert,words,027280
3.06,3.46,sendið,words,027280
3.46,3.63,þið,words,027280
3.63,3.94,bréf,words,027280
0.61,0.69,v,phones,027280
0.69,0.73,ɪː,phones,027280
0.73,0.74,ð,phones,027280
0.74,0.84,s,phones,027280
0.84,0.94,ɛ,phones,027280
0.94,1.05,n,phones,027280
1.05,1.1,t,phones,027280
1.1,1.13,ʏ,phones,027280
1.13,1.24,m,phones,027280
1.24,1.29,p,phones,027280
1.29,1.3,r,phones,027280
1.3,1.38,j,phones,027280
1.38,1.46,ɛː,phones,027280
1.46,1.54,v,phones,027280
1.54,1.59,tʰ,phones,027280
1.59,1.63,ɪː,phones,027280
1.63,1.69,l,phones,027280
1.72,1.81,ei,phones,027280
1.81,1.88,ŋ,phones,027280
1.88,1.97,l,phones,027280
1.97,2.03,a,phones,027280
2.03,2.08,n,phones,027280
2.08,2.13,t,phones,027280
2.13,2.28,s,phones,027280
2.75,2.83,k,phones,027280
2.83,2.85,v,phones,027280
2.85,2.93,ɛ,phones,027280
2.93,3.01,r̥,phones,027280
3.01,3.06,t,phones,027280
3.06,3.14,s,phones,027280
3.14,3.21,ɛ,phones,027280
3.21,3.28,n,phones,027280
3.28,3.33,t,phones,027280
3.33,3.45,ɪ,phones,027280
3.45,3.46,ð,phones,027280
3.46,3.47,θ,phones,027280
3.47,3.62,ɪː,phones,027280
3.62,3.63,ð,phones,027280
3.63,3.69,p,phones,027280
3.69,3.7,r,phones,027280
3.7,3.79,j,phones,027280
3.79,3.82,ɛː,phones,027280
3.82,3.94,v,phones,027280
