Begin,End,Label,Type,Speaker
0.53,0.96,finnst,words,021351
0.96,1.19,þér,words,021351
1.19,1.55,gaman,words,021351
1.55,1.75,að,words,021351
1.75,2.05,veiða,words,021351
2.05,2.82,fisk,words,021351
0.53,0.67,f,phones,021351
0.67,0.73,ɪ,phones,021351
0.73,0.79,n,phones,021351
0.79,0.91,s,phones,021351
0.91,0.96,t,phones,021351
0.96,0.97,θ,phones,021351
0.97,1.05,j,phones,021351
1.05,1.1,ɛː,phones,021351
1.1,1.19,r,phones,021351
1.19,1.25,k,phones,021351
1.25,1.39,aː,phones,021351
1.39,1.46,m,phones,021351
1.46,1.52,a,phones,021351
1.52,1.55,n,phones,021351
1.55,1.74,aː,phones,021351
1.74,1.75,ð,phones,021351
1.75,1.77,v,phones,021351
1.77,1.96,eiː,phones,021351
1.96,1.97,ð,phones,021351
1.97,2.05,a,phones,021351
2.05,2.19,f,phones,021351
2.19,2.28,ɪ,phones,021351
2.28,2.57,s,phones,021351
2.57,2.82,k,phones,021351
