Begin,End,Label,Type,Speaker
0.37,0.62,þetta,words,026915
0.62,0.94,hús,words,026915
0.94,1.01,er,words,026915
1.01,1.4,hvítt,words,026915
2.36,2.49,ég,words,026915
2.49,2.7,bý,words,026915
2.85,2.98,í,words,026915
2.98,3.57,hvítu,words,026915
3.57,3.86,húsi,words,026915
0.37,0.38,θ,phones,026915
0.38,0.41,ɛ,phones,026915
0.41,0.53,h,phones,026915
0.53,0.58,t,phones,026915
0.58,0.62,a,phones,026915
0.62,0.69,h,phones,026915
0.69,0.87,uː,phones,026915
0.87,0.94,s,phones,026915
0.94,0.98,ɛː,phones,026915
0.98,1.01,r,phones,026915
1.01,1.17,k,phones,026915
1.17,1.19,v,phones,026915
1.19,1.34,i,phones,026915
1.34,1.37,h,phones,026915
1.37,1.4,t,phones,026915
2.36,2.44,j,phones,026915
2.44,2.47,ɛː,phones,026915
2.47,2.49,ɣ,phones,026915
2.49,2.58,p,phones,026915
2.58,2.7,iː,phones,026915
2.85,2.98,iː,phones,026915
2.98,3.02,k,phones,026915
3.02,3.04,v,phones,026915
3.04,3.49,iː,phones,026915
3.49,3.54,t,phones,026915
3.54,3.57,ʏ,phones,026915
3.57,3.6,h,phones,026915
3.6,3.68,uː,phones,026915
3.68,3.79,s,phones,026915
3.79,3.86,ɪ,phones,026915
