Begin,End,Label,Type,Speaker
0.74,0.99,já,words,025233
0.99,1.16,og,words,025233
1.16,1.26,þeir,words,025233
1.26,1.8,syngja,words,025233
1.8,2.13,líka,words,025233
2.13,2.28,vel,words,025233
2.28,2.31,í,words,025233
2.31,2.4,dag,words,025233
0.74,0.89,j,phones,025233
0.89,0.99,auː,phones,025233
0.99,1.09,ɔː,phones,025233
1.09,1.16,ɣ,phones,025233
1.16,1.17,θ,phones,025233
1.17,1.25,eiː,phones,025233
1.25,1.26,r,phones,025233
1.26,1.43,s,phones,025233
1.43,1.5,i,phones,025233
1.5,1.68,ɲ,phones,025233
1.68,1.74,c,phones,025233
1.74,1.8,a,phones,025233
1.8,1.88,l,phones,025233
1.88,1.98,iː,phones,025233
1.98,2.03,k,phones,025233
2.03,2.13,a,phones,025233
2.13,2.15,v,phones,025233
2.15,2.25,ɛː,phones,025233
2.25,2.28,l,phones,025233
2.28,2.31,iː,phones,025233
2.31,2.34,t,phones,025233
2.34,2.37,aː,phones,025233
2.37,2.4,ɣ,phones,025233
