Begin,End,Label,Type,Speaker
0.72,1.2,allir,words,023783
1.2,1.47,þurfa,words,023783
1.47,1.56,að,words,023783
1.56,1.72,fá,words,023783
1.72,2.36,peninga,words,023783
0.72,0.9,a,phones,023783
0.9,0.96,t,phones,023783
0.96,1.03,l,phones,023783
1.03,1.09,ɪ,phones,023783
1.09,1.2,r,phones,023783
1.2,1.21,θ,phones,023783
1.21,1.31,ʏ,phones,023783
1.31,1.39,r,phones,023783
1.39,1.41,v,phones,023783
1.41,1.47,a,phones,023783
1.47,1.55,aː,phones,023783
1.55,1.56,ð,phones,023783
1.56,1.63,f,phones,023783
1.63,1.72,auː,phones,023783
1.72,1.8,pʰ,phones,023783
1.8,1.93,ɛː,phones,023783
1.93,1.98,n,phones,023783
1.98,2.03,i,phones,023783
2.03,2.12,ŋ,phones,023783
2.12,2.19,k,phones,023783
2.19,2.36,a,phones,023783
