Begin,End,Label,Type,Speaker
0.53,0.82,dragðu,words,025513
0.82,1.32,setningar,words,025513
1.32,1.44,á,words,025513
1.44,1.74,rétta,words,025513
1.74,2.19,staði,words,025513
0.53,0.6,t,phones,025513
0.6,0.61,r,phones,025513
0.61,0.71,a,phones,025513
0.71,0.73,ɣ,phones,025513
0.73,0.76,ð,phones,025513
0.76,0.82,ʏ,phones,025513
0.82,0.87,s,phones,025513
0.87,0.93,ɛ,phones,025513
0.93,0.99,h,phones,025513
0.99,1.02,t,phones,025513
1.02,1.05,n,phones,025513
1.05,1.08,i,phones,025513
1.08,1.11,ŋ,phones,025513
1.11,1.26,k,phones,025513
1.26,1.31,a,phones,025513
1.31,1.32,r,phones,025513
1.32,1.44,auː,phones,025513
1.44,1.48,r,phones,025513
1.48,1.52,j,phones,025513
1.52,1.56,ɛ,phones,025513
1.56,1.63,h,phones,025513
1.63,1.69,t,phones,025513
1.69,1.74,a,phones,025513
1.74,1.8,s,phones,025513
1.8,1.87,t,phones,025513
1.87,1.95,aː,phones,025513
1.95,2.03,ð,phones,025513
2.03,2.19,ɪ,phones,025513
