Begin,End,Label,Type,Speaker
1.05,1.44,tökum,words,027080
1.44,1.58,því,words,027080
1.58,1.85,bara,words,027080
1.85,2.38,rólega,words,027080
1.05,1.14,tʰ,phones,027080
1.14,1.28,œː,phones,027080
1.28,1.32,k,phones,027080
1.32,1.35,ʏ,phones,027080
1.35,1.44,m,phones,027080
1.44,1.45,θ,phones,027080
1.45,1.47,v,phones,027080
1.47,1.58,iː,phones,027080
1.58,1.63,p,phones,027080
1.63,1.71,aː,phones,027080
1.71,1.72,r,phones,027080
1.72,1.85,a,phones,027080
1.85,1.87,r,phones,027080
1.87,2.05,ouː,phones,027080
2.05,2.15,l,phones,027080
2.15,2.19,ɛ,phones,027080
2.19,2.21,ɣ,phones,027080
2.21,2.38,a,phones,027080
