Begin,End,Label,Type,Speaker
0.55,1.1,kristín,words,024252
1.1,1.41,borðar,words,024252
1.41,1.82,danskt,words,024252
1.82,2.3,rúgbrauð,words,024252
0.55,0.63,kʰ,phones,024252
0.63,0.64,r,phones,024252
0.64,0.73,ɪ,phones,024252
0.73,0.86,s,phones,024252
0.86,0.92,t,phones,024252
0.92,1.0,i,phones,024252
1.0,1.1,n,phones,024252
1.1,1.18,p,phones,024252
1.18,1.25,ɔ,phones,024252
1.25,1.26,r,phones,024252
1.26,1.29,ð,phones,024252
1.29,1.36,a,phones,024252
1.36,1.41,r,phones,024252
1.41,1.46,t,phones,024252
1.46,1.54,a,phones,024252
1.54,1.63,n,phones,024252
1.63,1.76,s,phones,024252
1.76,1.82,t,phones,024252
1.82,1.85,r,phones,024252
1.85,1.98,uː,phones,024252
1.98,2.07,p,phones,024252
2.07,2.08,r,phones,024252
2.08,2.29,œy,phones,024252
2.29,2.3,ð,phones,024252
