Begin,End,Label,Type,Speaker
0.69,1.33,heiða,words,028870
1.33,2.01,segir,words,028870
2.01,2.53,góðan,words,028870
2.53,3.2,daginn,words,028870
0.69,0.82,h,phones,028870
0.82,1.15,eiː,phones,028870
1.15,1.16,ð,phones,028870
1.16,1.33,a,phones,028870
1.33,1.57,s,phones,028870
1.57,1.63,eiː,phones,028870
1.63,1.87,j,phones,028870
1.87,1.91,ɪ,phones,028870
1.91,2.01,r,phones,028870
2.01,2.07,k,phones,028870
2.07,2.25,ouː,phones,028870
2.25,2.33,ð,phones,028870
2.33,2.4,a,phones,028870
2.4,2.53,n,phones,028870
2.53,2.57,t,phones,028870
2.57,2.7,aiː,phones,028870
2.7,2.95,j,phones,028870
2.95,3.06,ɪ,phones,028870
3.06,3.2,n,phones,028870
