Begin,End,Label,Type,Speaker
0.62,1.28,kristín,words,021488
1.42,1.85,borðar,words,021488
1.85,2.21,danskt,words,021488
2.29,2.84,rúgbrauð,words,021488
0.62,0.75,kʰ,phones,021488
0.75,0.76,r,phones,021488
0.76,0.82,ɪ,phones,021488
0.82,0.93,s,phones,021488
0.93,1.13,t,phones,021488
1.13,1.17,i,phones,021488
1.17,1.28,n,phones,021488
1.42,1.47,p,phones,021488
1.47,1.54,ɔ,phones,021488
1.54,1.55,r,phones,021488
1.55,1.66,ð,phones,021488
1.66,1.75,a,phones,021488
1.75,1.85,r,phones,021488
1.85,1.91,t,phones,021488
1.91,2.02,a,phones,021488
2.02,2.07,n,phones,021488
2.07,2.1,s,phones,021488
2.1,2.21,t,phones,021488
2.29,2.32,r,phones,021488
2.32,2.41,uː,phones,021488
2.41,2.59,p,phones,021488
2.59,2.6,r,phones,021488
2.6,2.83,œy,phones,021488
2.83,2.84,ð,phones,021488
