Begin,End,Label,Type,Speaker
0.65,1.26,jónas,words,023783
1.38,1.61,bjó,words,023783
1.61,2.11,bæði,words,023783
2.11,2.27,á,words,023783
2.27,2.96,íslandi,words,023783
2.96,3.16,og,words,023783
3.16,3.3,í,words,023783
3.3,3.9,danmörku,words,023783
0.65,0.77,j,phones,023783
0.77,0.87,ouː,phones,023783
0.87,0.96,n,phones,023783
0.96,1.06,a,phones,023783
1.06,1.26,s,phones,023783
1.38,1.42,p,phones,023783
1.42,1.46,j,phones,023783
1.46,1.61,ouː,phones,023783
1.61,1.66,p,phones,023783
1.66,1.81,aiː,phones,023783
1.81,1.92,ð,phones,023783
1.92,2.11,ɪ,phones,023783
2.11,2.27,auː,phones,023783
2.27,2.41,i,phones,023783
2.41,2.49,s,phones,023783
2.49,2.54,t,phones,023783
2.54,2.58,l,phones,023783
2.58,2.65,a,phones,023783
2.65,2.73,n,phones,023783
2.73,2.78,t,phones,023783
2.78,2.96,ɪ,phones,023783
2.96,3.14,ɔː,phones,023783
3.14,3.16,ɣ,phones,023783
3.16,3.3,iː,phones,023783
3.3,3.36,t,phones,023783
3.36,3.44,a,phones,023783
3.44,3.52,n,phones,023783
3.52,3.56,m,phones,023783
3.56,3.6,œ,phones,023783
3.6,3.7,r̥,phones,023783
3.7,3.76,k,phones,023783
3.76,3.9,ʏ,phones,023783
