Begin,End,Label,Type,Speaker
0.78,1.17,þessi,words,021364
1.17,1.81,orðræða,words,021364
1.81,2.09,er,words,021364
2.09,2.52,orðin,words,021364
2.52,3.09,þreytt,words,021364
0.78,0.79,θ,phones,021364
0.79,0.9,ɛ,phones,021364
0.9,1.03,s,phones,021364
1.03,1.17,ɪ,phones,021364
1.17,1.33,ɔ,phones,021364
1.33,1.37,r,phones,021364
1.37,1.47,ð,phones,021364
1.47,1.48,r,phones,021364
1.48,1.68,ai,phones,021364
1.68,1.75,ð,phones,021364
1.75,1.81,a,phones,021364
1.81,1.99,ɛː,phones,021364
1.99,2.09,r,phones,021364
2.09,2.23,ɔ,phones,021364
2.23,2.29,r,phones,021364
2.29,2.33,ð,phones,021364
2.33,2.41,ɪ,phones,021364
2.41,2.52,n,phones,021364
2.52,2.53,θ,phones,021364
2.53,2.56,r,phones,021364
2.56,2.69,ei,phones,021364
2.69,2.79,h,phones,021364
2.79,3.09,t,phones,021364
