Begin,End,Label,Type,Speaker
0.57,0.78,hann,words,024783
0.78,1.07,ætlar,words,024783
1.07,1.18,að,words,024783
1.18,1.55,kaupa,words,024783
1.55,1.82,allar,words,024783
1.82,2.7,jólagjafirnar,words,024783
0.57,0.66,h,phones,024783
0.66,0.7,a,phones,024783
0.7,0.78,n,phones,024783
0.78,0.87,ai,phones,024783
0.87,0.94,h,phones,024783
0.94,0.98,t,phones,024783
0.98,1.02,l,phones,024783
1.02,1.06,a,phones,024783
1.06,1.07,r,phones,024783
1.07,1.17,aː,phones,024783
1.17,1.18,ð,phones,024783
1.18,1.27,kʰ,phones,024783
1.27,1.45,œyː,phones,024783
1.45,1.49,p,phones,024783
1.49,1.55,a,phones,024783
1.55,1.65,a,phones,024783
1.65,1.71,t,phones,024783
1.71,1.75,l,phones,024783
1.75,1.81,a,phones,024783
1.81,1.82,r,phones,024783
1.82,1.92,j,phones,024783
1.92,2.0,ouː,phones,024783
2.0,2.07,l,phones,024783
2.07,2.15,a,phones,024783
2.15,2.2,c,phones,024783
2.2,2.31,aː,phones,024783
2.31,2.33,v,phones,024783
2.33,2.44,ɪ,phones,024783
2.44,2.48,t,phones,024783
2.48,2.52,n,phones,024783
2.52,2.6,a,phones,024783
2.6,2.7,r,phones,024783
