Begin,End,Label,Type,Speaker
0.58,1.21,styttan,words,021367
1.21,1.37,er,words,021367
1.37,1.47,af,words,021367
1.5,1.99,jóni,words,021367
2.25,2.65,jón,words,021367
2.68,2.87,er,words,021367
2.87,3.4,frægur,words,021367
3.4,3.9,maður,words,021367
0.58,0.8,s,phones,021367
0.8,0.85,t,phones,021367
0.85,0.98,ɪ,phones,021367
0.98,1.05,h,phones,021367
1.05,1.1,t,phones,021367
1.1,1.16,a,phones,021367
1.16,1.21,n,phones,021367
1.21,1.29,ɛː,phones,021367
1.29,1.37,r,phones,021367
1.37,1.41,aː,phones,021367
1.41,1.47,v,phones,021367
1.5,1.6,j,phones,021367
1.6,1.7,ouː,phones,021367
1.7,1.83,n,phones,021367
1.83,1.99,ɪ,phones,021367
2.25,2.41,j,phones,021367
2.41,2.46,ouː,phones,021367
2.46,2.65,n,phones,021367
2.68,2.78,ɛː,phones,021367
2.78,2.87,r,phones,021367
2.87,2.95,f,phones,021367
2.95,2.96,r,phones,021367
2.96,3.2,aiː,phones,021367
3.2,3.22,ɣ,phones,021367
3.22,3.33,ʏ,phones,021367
3.33,3.4,r,phones,021367
3.4,3.52,m,phones,021367
3.52,3.59,aː,phones,021367
3.59,3.72,ð,phones,021367
3.72,3.79,ʏ,phones,021367
3.79,3.9,r,phones,021367
