Begin,End,Label,Type,Speaker
0.26,0.63,verði,words,025208
0.63,0.84,ykkur,words,025208
0.84,0.95,að,words,025208
0.95,1.21,góðu,words,025208
0.26,0.37,v,phones,025208
0.37,0.47,ɛ,phones,025208
0.47,0.48,r,phones,025208
0.48,0.58,ð,phones,025208
0.58,0.63,ɪ,phones,025208
0.63,0.67,ɪ,phones,025208
0.67,0.75,h,phones,025208
0.75,0.78,k,phones,025208
0.78,0.83,ʏ,phones,025208
0.83,0.84,r,phones,025208
0.84,0.94,aː,phones,025208
0.94,0.95,ð,phones,025208
0.95,0.99,k,phones,025208
0.99,1.07,ouː,phones,025208
1.07,1.14,ð,phones,025208
1.14,1.21,ʏ,phones,025208
