Begin,End,Label,Type,Speaker
1.34,1.89,ég,words,024567
2.24,2.96,horfði,words,024567
3.36,3.67,á,words,024567
3.67,4.3,þrjár,words,024567
4.33,5.12,myndir,words,024567
1.34,1.5,j,phones,024567
1.5,1.75,ɛː,phones,024567
1.75,1.89,ɣ,phones,024567
2.24,2.36,h,phones,024567
2.36,2.47,ɔ,phones,024567
2.47,2.66,r,phones,024567
2.66,2.7,ð,phones,024567
2.7,2.96,ɪ,phones,024567
3.36,3.67,auː,phones,024567
3.67,3.68,θ,phones,024567
3.68,3.88,r,phones,024567
3.88,3.99,j,phones,024567
3.99,4.16,auː,phones,024567
4.16,4.3,r,phones,024567
4.33,4.51,m,phones,024567
4.51,4.58,ɪ,phones,024567
4.58,4.75,n,phones,024567
4.75,4.82,t,phones,024567
4.82,4.88,ɪ,phones,024567
4.88,5.12,r,phones,024567
