Begin,End,Label,Type,Speaker
1.16,1.33,ég,words,024895
1.33,1.51,ætla,words,024895
1.51,1.55,að,words,024895
1.55,1.92,fara,words,024895
1.92,2.23,þangað,words,024895
2.23,2.5,á,words,024895
2.53,2.84,morgun,words,024895
1.16,1.26,j,phones,024895
1.26,1.31,ɛː,phones,024895
1.31,1.33,ɣ,phones,024895
1.33,1.36,ai,phones,024895
1.36,1.4,h,phones,024895
1.4,1.44,t,phones,024895
1.44,1.48,l,phones,024895
1.48,1.51,a,phones,024895
1.51,1.54,aː,phones,024895
1.54,1.55,ð,phones,024895
1.55,1.62,f,phones,024895
1.62,1.8,aː,phones,024895
1.8,1.81,r,phones,024895
1.81,1.92,a,phones,024895
1.92,1.93,θ,phones,024895
1.93,1.96,au,phones,024895
1.96,2.14,ŋ,phones,024895
2.14,2.19,k,phones,024895
2.19,2.22,a,phones,024895
2.22,2.23,ð,phones,024895
2.23,2.5,auː,phones,024895
2.53,2.57,m,phones,024895
2.57,2.65,ɔ,phones,024895
2.65,2.71,r,phones,024895
2.71,2.77,k,phones,024895
2.77,2.81,ʏ,phones,024895
2.81,2.84,n,phones,024895
