Begin,End,Label,Type,Speaker
0.94,1.82,skógafoss,words,027752
1.89,1.98,er,words,027752
1.98,2.38,neðsti,words,027752
2.38,2.91,fossinn,words,027752
2.94,3.01,í,words,027752
3.01,3.63,skógaá,words,027752
0.94,1.08,s,phones,027752
1.08,1.16,k,phones,027752
1.16,1.29,ouː,phones,027752
1.29,1.37,a,phones,027752
1.37,1.47,f,phones,027752
1.47,1.59,ɔ,phones,027752
1.59,1.82,s,phones,027752
1.89,1.97,ɛː,phones,027752
1.97,1.98,r,phones,027752
1.98,2.05,n,phones,027752
2.05,2.18,ɛ,phones,027752
2.18,2.19,ð,phones,027752
2.19,2.28,s,phones,027752
2.28,2.33,t,phones,027752
2.33,2.38,ɪ,phones,027752
2.38,2.49,f,phones,027752
2.49,2.56,ɔ,phones,027752
2.56,2.73,s,phones,027752
2.73,2.79,ɪ,phones,027752
2.79,2.91,n,phones,027752
2.94,3.01,iː,phones,027752
3.01,3.12,s,phones,027752
3.12,3.18,k,phones,027752
3.18,3.38,ouː,phones,027752
3.38,3.4,ɣ,phones,027752
3.4,3.43,a,phones,027752
3.43,3.63,au,phones,027752
