Begin,End,Label,Type,Speaker
0.08,0.28,ég,words,025266
0.28,0.48,ætla,words,025266
0.48,0.55,að,words,025266
0.55,0.96,fá,words,025266
1.14,1.45,tvo,words,025266
1.45,1.94,latte,words,025266
1.94,2.1,með,words,025266
2.1,2.53,haframjólk,words,025266
0.08,0.21,j,phones,025266
0.21,0.26,ɛː,phones,025266
0.26,0.28,ɣ,phones,025266
0.28,0.32,ai,phones,025266
0.32,0.35,h,phones,025266
0.35,0.4,t,phones,025266
0.4,0.44,l,phones,025266
0.44,0.48,a,phones,025266
0.48,0.54,aː,phones,025266
0.54,0.55,ð,phones,025266
0.55,0.67,f,phones,025266
0.67,0.96,auː,phones,025266
1.14,1.26,t,phones,025266
1.26,1.28,v,phones,025266
1.28,1.45,ɔː,phones,025266
1.45,1.56,l,phones,025266
1.56,1.6,a,phones,025266
1.6,1.79,h,phones,025266
1.79,1.9,t,phones,025266
1.9,1.94,ɛ,phones,025266
1.94,2.06,m,phones,025266
2.06,2.09,ɛː,phones,025266
2.09,2.1,ð,phones,025266
2.1,2.26,h,phones,025266
2.26,2.32,a,phones,025266
2.32,2.34,v,phones,025266
2.34,2.35,r,phones,025266
2.35,2.38,a,phones,025266
2.38,2.41,m,phones,025266
2.41,2.44,j,phones,025266
2.44,2.47,ou,phones,025266
2.47,2.5,l̥,phones,025266
2.5,2.53,k,phones,025266
