Begin,End,Label,Type,Speaker
0.89,1.59,flúðir,words,013675
1.59,1.93,er,words,013675
1.96,2.12,í,words,013675
2.12,3.22,hrunamannahreppi,words,013675
0.89,1.03,f,phones,013675
1.03,1.08,l,phones,013675
1.08,1.21,uː,phones,013675
1.21,1.31,ð,phones,013675
1.31,1.42,ɪ,phones,013675
1.42,1.59,r,phones,013675
1.59,1.84,ɛː,phones,013675
1.84,1.93,r,phones,013675
1.96,2.12,iː,phones,013675
2.12,2.23,r̥,phones,013675
2.23,2.36,ʏː,phones,013675
2.36,2.44,n,phones,013675
2.44,2.47,a,phones,013675
2.47,2.54,m,phones,013675
2.54,2.63,a,phones,013675
2.63,2.67,n,phones,013675
2.67,2.71,a,phones,013675
2.71,2.82,r̥,phones,013675
2.82,2.88,ɛ,phones,013675
2.88,3.01,h,phones,013675
3.01,3.06,p,phones,013675
3.06,3.22,ɪ,phones,013675
