Begin,End,Label,Type,Speaker
0.9,1.14,ég,words,027752
1.14,1.56,borða,words,027752
1.56,1.97,ekki,words,027752
1.97,2.69,kjöt,words,027752
0.9,1.01,j,phones,027752
1.01,1.12,ɛː,phones,027752
1.12,1.14,ɣ,phones,027752
1.14,1.19,p,phones,027752
1.19,1.32,ɔ,phones,027752
1.32,1.33,r,phones,027752
1.33,1.45,ð,phones,027752
1.45,1.56,a,phones,027752
1.56,1.66,ɛ,phones,027752
1.66,1.79,h,phones,027752
1.79,1.85,c,phones,027752
1.85,1.97,ɪ,phones,027752
1.97,2.13,cʰ,phones,027752
2.13,2.31,œː,phones,027752
2.31,2.69,t,phones,027752
