Begin,End,Label,Type,Speaker
0.31,0.84,hittumst,words,024874
0.84,1.24,klukkan,words,024874
1.24,1.47,hálf,words,024874
1.47,1.71,sjö,words,024874
0.31,0.5,h,phones,024874
0.5,0.54,ɪ,phones,024874
0.54,0.58,h,phones,024874
0.58,0.61,t,phones,024874
0.61,0.64,ʏ,phones,024874
0.64,0.76,m,phones,024874
0.76,0.8,s,phones,024874
0.8,0.84,t,phones,024874
0.84,0.92,k,phones,024874
0.92,0.95,l,phones,024874
0.95,0.98,ʏ,phones,024874
0.98,1.11,h,phones,024874
1.11,1.16,k,phones,024874
1.16,1.2,a,phones,024874
1.2,1.24,n,phones,024874
1.24,1.33,h,phones,024874
1.33,1.4,au,phones,024874
1.4,1.45,l,phones,024874
1.45,1.47,v,phones,024874
1.47,1.65,s,phones,024874
1.65,1.68,j,phones,024874
1.68,1.71,œː,phones,024874
