Begin,End,Label,Type,Speaker
0.45,1.1,skáld,words,024742
1.1,1.22,er,words,024742
1.22,1.54,einhver,words,024742
1.54,1.73,sem,words,024742
1.73,2.17,yrkir,words,024742
2.17,2.73,ljóð,words,024742
0.45,0.65,s,phones,024742
0.65,0.7,k,phones,024742
0.7,0.81,au,phones,024742
0.81,1.05,l,phones,024742
1.05,1.1,t,phones,024742
1.1,1.21,ɛː,phones,024742
1.21,1.22,r,phones,024742
1.22,1.3,ei,phones,024742
1.3,1.42,ŋ̊,phones,024742
1.42,1.47,k,phones,024742
1.47,1.49,v,phones,024742
1.49,1.53,ɛ,phones,024742
1.53,1.54,r,phones,024742
1.54,1.64,s,phones,024742
1.64,1.67,ɛː,phones,024742
1.67,1.73,m,phones,024742
1.73,1.84,ɪ,phones,024742
1.84,2.01,r̥,phones,024742
2.01,2.07,c,phones,024742
2.07,2.12,ɪ,phones,024742
2.12,2.17,r,phones,024742
2.17,2.27,l,phones,024742
2.27,2.34,j,phones,024742
2.34,2.42,ouː,phones,024742
2.42,2.73,ð,phones,024742
