Begin,End,Label,Type,Speaker
0.91,1.1,hann,words,024832
1.1,1.21,er,words,024832
1.21,1.46,fimm,words,024832
1.46,1.75,árum,words,024832
1.75,2.05,yngri,words,024832
2.05,2.15,en,words,024832
2.15,2.26,hún,words,024832
0.91,0.95,h,phones,024832
0.95,1.0,a,phones,024832
1.0,1.1,n,phones,024832
1.1,1.18,ɛː,phones,024832
1.18,1.21,r,phones,024832
1.21,1.3,f,phones,024832
1.3,1.38,ɪ,phones,024832
1.38,1.46,m,phones,024832
1.46,1.6,auː,phones,024832
1.6,1.61,r,phones,024832
1.61,1.68,ʏ,phones,024832
1.68,1.75,m,phones,024832
1.75,1.79,i,phones,024832
1.79,1.91,ŋ,phones,024832
1.91,1.97,k,phones,024832
1.97,1.98,r,phones,024832
1.98,2.05,ɪ,phones,024832
2.05,2.09,ɛ,phones,024832
2.09,2.15,n,phones,024832
2.15,2.18,h,phones,024832
2.18,2.21,uː,phones,024832
2.21,2.26,n,phones,024832
