Begin,End,Label,Type,Speaker
0.19,0.64,björk,words,025654
0.64,0.83,er,words,025654
0.83,1.19,fræg,words,025654
1.22,1.66,íslensk,words,025654
2.55,3.66,söngkona,words,025654
0.19,0.26,p,phones,025654
0.26,0.32,j,phones,025654
0.32,0.41,œ,phones,025654
0.41,0.58,r̥,phones,025654
0.58,0.64,k,phones,025654
0.64,0.74,ɛː,phones,025654
0.74,0.83,r,phones,025654
0.83,0.9,f,phones,025654
0.9,0.91,r,phones,025654
0.91,1.16,aiː,phones,025654
1.16,1.19,ɣ,phones,025654
1.22,1.33,i,phones,025654
1.33,1.43,s,phones,025654
1.43,1.5,t,phones,025654
1.5,1.53,l,phones,025654
1.53,1.59,ɛ,phones,025654
1.59,1.62,n,phones,025654
1.62,1.63,s,phones,025654
1.63,1.66,k,phones,025654
2.55,2.8,s,phones,025654
2.8,2.92,œy,phones,025654
2.92,3.1,ŋ,phones,025654
3.1,3.19,k,phones,025654
3.19,3.26,ɔ,phones,025654
3.26,3.39,n,phones,025654
3.39,3.66,a,phones,025654
