Begin,End,Label,Type,Speaker
0.95,1.11,ég,words,027752
1.11,1.5,fylgdi,words,027752
1.5,1.82,honum,words,027752
1.82,2.25,heim,words,027752
0.95,1.03,j,phones,027752
1.03,1.06,ɛː,phones,027752
1.06,1.11,ɣ,phones,027752
1.11,1.16,f,phones,027752
1.16,1.26,ɪ,phones,027752
1.26,1.4,l,phones,027752
1.4,1.45,t,phones,027752
1.45,1.5,ɪ,phones,027752
1.5,1.58,h,phones,027752
1.58,1.67,ɔː,phones,027752
1.67,1.73,n,phones,027752
1.73,1.77,ʏ,phones,027752
1.77,1.82,m,phones,027752
1.82,1.92,h,phones,027752
1.92,2.13,eiː,phones,027752
2.13,2.25,m,phones,027752
