Begin,End,Label,Type,Speaker
0.46,0.59,það,words,024753
0.59,0.65,er,words,024753
0.65,1.01,ljómandi,words,024753
1.01,1.35,gott,words,024753
0.46,0.47,θ,phones,024753
0.47,0.55,aː,phones,024753
0.55,0.59,ð,phones,024753
0.59,0.62,ɛː,phones,024753
0.62,0.65,r,phones,024753
0.65,0.68,l,phones,024753
0.68,0.72,j,phones,024753
0.72,0.81,ouː,phones,024753
0.81,0.87,m,phones,024753
0.87,0.9,a,phones,024753
0.9,0.93,n,phones,024753
0.93,0.97,t,phones,024753
0.97,1.01,ɪ,phones,024753
1.01,1.08,k,phones,024753
1.08,1.16,ɔ,phones,024753
1.16,1.3,h,phones,024753
1.3,1.35,t,phones,024753
