Begin,End,Label,Type,Speaker
0.73,0.83,ég,words,025043
0.83,1.04,fer,words,025043
1.04,1.14,til,words,025043
1.14,1.61,parísar,words,025043
1.61,1.66,í,words,025043
1.66,1.98,næstu,words,025043
1.98,2.048,viku,words,025043
0.73,0.77,j,phones,025043
0.77,0.8,ɛː,phones,025043
0.8,0.83,ɣ,phones,025043
0.83,0.86,f,phones,025043
0.86,0.93,ɛː,phones,025043
0.93,1.04,r,phones,025043
1.04,1.08,tʰ,phones,025043
1.08,1.11,ɪː,phones,025043
1.11,1.14,l,phones,025043
1.14,1.22,pʰ,phones,025043
1.22,1.36,aː,phones,025043
1.36,1.37,r,phones,025043
1.37,1.43,i,phones,025043
1.43,1.54,s,phones,025043
1.54,1.6,a,phones,025043
1.6,1.61,r,phones,025043
1.61,1.66,iː,phones,025043
1.66,1.72,n,phones,025043
1.72,1.78,ai,phones,025043
1.78,1.89,s,phones,025043
1.89,1.95,t,phones,025043
1.95,1.98,ʏ,phones,025043
1.98,2.0,v,phones,025043
2.0,2.01,ɪː,phones,025043
2.01,2.02,k,phones,025043
2.02,2.048,ʏ,phones,025043
