Begin,End,Label,Type,Speaker
0.23,0.62,amma,words,024783
0.62,0.97,semur,words,024783
0.97,1.98,rokktónlist,words,024783
0.23,0.36,a,phones,024783
0.36,0.53,m,phones,024783
0.53,0.62,a,phones,024783
0.62,0.74,s,phones,024783
0.74,0.82,ɛː,phones,024783
0.82,0.91,m,phones,024783
0.91,0.94,ʏ,phones,024783
0.94,0.97,r,phones,024783
0.97,0.99,r,phones,024783
0.99,1.08,ɔ,phones,024783
1.08,1.23,h,phones,024783
1.23,1.26,k,phones,024783
1.26,1.37,t,phones,024783
1.37,1.42,ou,phones,024783
1.42,1.51,n,phones,024783
1.51,1.59,l,phones,024783
1.59,1.65,ɪ,phones,024783
1.65,1.8,s,phones,024783
1.8,1.98,t,phones,024783
