Begin,End,Label,Type,Speaker
0.24,0.39,ég,words,030221
0.39,0.59,tala,words,030221
0.59,0.94,dönsku,words,030221
0.94,1.04,og,words,030221
1.04,1.58,frönsku,words,030221
0.24,0.31,j,phones,030221
0.31,0.37,ɛː,phones,030221
0.37,0.39,ɣ,phones,030221
0.39,0.44,tʰ,phones,030221
0.44,0.49,aː,phones,030221
0.49,0.52,l,phones,030221
0.52,0.59,a,phones,030221
0.59,0.63,t,phones,030221
0.63,0.72,œ,phones,030221
0.72,0.75,n,phones,030221
0.75,0.85,s,phones,030221
0.85,0.91,k,phones,030221
0.91,0.94,ʏ,phones,030221
0.94,1.02,ɔː,phones,030221
1.02,1.04,ɣ,phones,030221
1.04,1.09,f,phones,030221
1.09,1.1,r,phones,030221
1.1,1.22,œ,phones,030221
1.22,1.25,n,phones,030221
1.25,1.36,s,phones,030221
1.36,1.42,k,phones,030221
1.42,1.58,ʏ,phones,030221
