Begin,End,Label,Type,Speaker
0.87,1.39,engum,words,021346
1.39,1.6,hefur,words,021346
1.6,1.98,tekist,words,021346
1.98,2.04,að,words,021346
2.04,2.33,finna,words,021346
2.33,2.79,gullið,words,021346
0.87,1.03,ei,phones,021346
1.03,1.21,ŋ,phones,021346
1.21,1.26,k,phones,021346
1.26,1.33,ʏ,phones,021346
1.33,1.39,m,phones,021346
1.39,1.43,h,phones,021346
1.43,1.49,ɛː,phones,021346
1.49,1.51,v,phones,021346
1.51,1.54,ʏ,phones,021346
1.54,1.6,r,phones,021346
1.6,1.67,tʰ,phones,021346
1.67,1.77,ɛː,phones,021346
1.77,1.84,c,phones,021346
1.84,1.87,ɪ,phones,021346
1.87,1.93,s,phones,021346
1.93,1.98,t,phones,021346
1.98,2.03,aː,phones,021346
2.03,2.04,ð,phones,021346
2.04,2.11,f,phones,021346
2.11,2.17,ɪ,phones,021346
2.17,2.24,n,phones,021346
2.24,2.33,a,phones,021346
2.33,2.38,k,phones,021346
2.38,2.46,ʏ,phones,021346
2.46,2.52,t,phones,021346
2.52,2.56,l,phones,021346
2.56,2.78,ɪ,phones,021346
2.78,2.79,ð,phones,021346
