Begin,End,Label,Type,Speaker
0.56,0.95,finnst,words,027675
0.95,1.14,þér,words,027675
1.14,1.55,gaman,words,027675
1.55,1.68,að,words,027675
1.68,2.31,dansa,words,027675
0.56,0.65,f,phones,027675
0.65,0.74,ɪ,phones,027675
0.74,0.81,n,phones,027675
0.81,0.91,s,phones,027675
0.91,0.95,t,phones,027675
0.95,0.96,θ,phones,027675
0.96,1.01,j,phones,027675
1.01,1.05,ɛː,phones,027675
1.05,1.14,r,phones,027675
1.14,1.2,k,phones,027675
1.2,1.37,aː,phones,027675
1.37,1.46,m,phones,027675
1.46,1.49,a,phones,027675
1.49,1.55,n,phones,027675
1.55,1.67,aː,phones,027675
1.67,1.68,ð,phones,027675
1.68,1.73,t,phones,027675
1.73,1.81,a,phones,027675
1.81,1.9,n,phones,027675
1.9,2.11,s,phones,027675
2.11,2.31,a,phones,027675
