Begin,End,Label,Type,Speaker
0.23,0.62,atli,words,025754
0.62,0.82,býr,words,025754
0.82,0.91,á,words,025754
0.91,1.5,vopnafirði,words,025754
0.23,0.37,a,phones,025754
0.37,0.42,t,phones,025754
0.42,0.45,h,phones,025754
0.45,0.49,t,phones,025754
0.49,0.54,l,phones,025754
0.54,0.62,ɪ,phones,025754
0.62,0.67,p,phones,025754
0.67,0.79,iː,phones,025754
0.79,0.82,r,phones,025754
0.82,0.91,auː,phones,025754
0.91,0.93,v,phones,025754
0.93,0.99,ɔ,phones,025754
0.99,1.05,h,phones,025754
1.05,1.11,p,phones,025754
1.11,1.15,n,phones,025754
1.15,1.19,a,phones,025754
1.19,1.25,f,phones,025754
1.25,1.32,ɪ,phones,025754
1.32,1.33,r,phones,025754
1.33,1.36,ð,phones,025754
1.36,1.5,ɪ,phones,025754
