Begin,End,Label,Type,Speaker
0.32,0.96,hinkraðu,words,027675
0.96,1.44,aðeins,words,027675
1.44,1.49,og,words,027675
1.49,1.87,syngdu,words,027675
1.87,2.18,eitt,words,027675
2.18,2.47,lag,words,027675
2.51,2.89,enn,words,027675
0.32,0.41,h,phones,027675
0.41,0.47,i,phones,027675
0.47,0.64,ŋ̊,phones,027675
0.64,0.7,k,phones,027675
0.7,0.71,r,phones,027675
0.71,0.82,a,phones,027675
0.82,0.89,ð,phones,027675
0.89,0.96,ʏ,phones,027675
0.96,1.13,aː,phones,027675
1.13,1.18,ð,phones,027675
1.18,1.28,ei,phones,027675
1.28,1.35,n,phones,027675
1.35,1.44,s,phones,027675
1.44,1.47,ɔː,phones,027675
1.47,1.49,ɣ,phones,027675
1.49,1.6,s,phones,027675
1.6,1.65,i,phones,027675
1.65,1.77,ŋ,phones,027675
1.77,1.82,t,phones,027675
1.82,1.87,ʏ,phones,027675
1.87,2.0,ei,phones,027675
2.0,2.13,h,phones,027675
2.13,2.18,t,phones,027675
2.18,2.25,l,phones,027675
2.25,2.42,aː,phones,027675
2.42,2.47,ɣ,phones,027675
2.51,2.68,ɛ,phones,027675
2.68,2.89,n,phones,027675
