Begin,End,Label,Type,Speaker
1.12,1.43,ég,words,024832
1.43,1.86,fer,words,024832
2.07,2.36,úr,words,024832
2.36,2.6470625,peysunni,words,024832
1.12,1.33,j,phones,024832
1.33,1.4,ɛː,phones,024832
1.4,1.43,ɣ,phones,024832
1.43,1.56,f,phones,024832
1.56,1.81,ɛː,phones,024832
1.81,1.86,r,phones,024832
2.07,2.28,uː,phones,024832
2.28,2.36,r,phones,024832
2.36,2.43,pʰ,phones,024832
2.43,2.54,eiː,phones,024832
2.54,2.58,s,phones,024832
2.58,2.59,ʏ,phones,024832
2.59,2.6,n,phones,024832
2.6,2.6470625,ɪ,phones,024832
