Begin,End,Label,Type,Speaker
0.7,1.0,gætirðu,words,024832
1.0,1.4,rétt,words,024832
1.4,1.56,mér,words,024832
1.56,1.79,saltið,words,024832
0.7,0.74,c,phones,024832
0.74,0.81,aiː,phones,024832
0.81,0.92,t,phones,024832
0.92,0.96,ɪ,phones,024832
0.96,0.97,r,phones,024832
0.97,1.0,ʏ,phones,024832
1.0,1.02,r,phones,024832
1.02,1.22,j,phones,024832
1.22,1.29,ɛ,phones,024832
1.29,1.35,h,phones,024832
1.35,1.4,t,phones,024832
1.4,1.49,m,phones,024832
1.49,1.52,j,phones,024832
1.52,1.55,ɛː,phones,024832
1.55,1.56,r,phones,024832
1.56,1.67,s,phones,024832
1.67,1.7,a,phones,024832
1.7,1.72,l̥,phones,024832
1.72,1.75,t,phones,024832
1.75,1.78,ɪ,phones,024832
1.78,1.79,ð,phones,024832
