Begin,End,Label,Type,Speaker
0.48,0.86,þessir,words,012470
0.86,1.42,fossar,words,012470
1.42,1.58,eru,words,012470
1.58,1.91,allir,words,012470
1.91,2.2,mjög,words,012470
2.2,2.74,fallegir,words,012470
0.48,0.49,θ,phones,012470
0.49,0.62,ɛ,phones,012470
0.62,0.72,s,phones,012470
0.72,0.79,ɪ,phones,012470
0.79,0.86,r,phones,012470
0.86,0.92,f,phones,012470
0.92,1.02,ɔ,phones,012470
1.02,1.17,s,phones,012470
1.17,1.27,a,phones,012470
1.27,1.42,r,phones,012470
1.42,1.49,ɛː,phones,012470
1.49,1.5,r,phones,012470
1.5,1.58,ʏ,phones,012470
1.58,1.7,a,phones,012470
1.7,1.81,t,phones,012470
1.81,1.85,l,phones,012470
1.85,1.9,ɪ,phones,012470
1.9,1.91,r,phones,012470
1.91,2.04,m,phones,012470
2.04,2.11,j,phones,012470
2.11,2.16,œː,phones,012470
2.16,2.2,ɣ,phones,012470
2.2,2.28,f,phones,012470
2.28,2.38,a,phones,012470
2.38,2.46,t,phones,012470
2.46,2.5,l,phones,012470
2.5,2.55,ei,phones,012470
2.55,2.61,j,phones,012470
2.61,2.67,ɪ,phones,012470
2.67,2.74,r,phones,012470
