Begin,End,Label,Type,Speaker
0.47,0.57,við,words,021348
0.57,0.93,sendum,words,021348
0.93,1.31,bréf,words,021348
1.31,1.48,til,words,021348
1.48,2.22,englands,words,021348
2.6,2.94,hvert,words,021348
2.94,3.34,sendið,words,021348
3.34,3.55,þið,words,021348
3.55,3.81,bréf,words,021348
0.47,0.52,v,phones,021348
0.52,0.56,ɪː,phones,021348
0.56,0.57,ð,phones,021348
0.57,0.65,s,phones,021348
0.65,0.71,ɛ,phones,021348
0.71,0.76,n,phones,021348
0.76,0.79,t,phones,021348
0.79,0.85,ʏ,phones,021348
0.85,0.93,m,phones,021348
0.93,0.97,p,phones,021348
0.97,0.98,r,phones,021348
0.98,1.13,j,phones,021348
1.13,1.26,ɛː,phones,021348
1.26,1.31,v,phones,021348
1.31,1.37,tʰ,phones,021348
1.37,1.42,ɪː,phones,021348
1.42,1.48,l,phones,021348
1.48,1.56,ei,phones,021348
1.56,1.65,ŋ,phones,021348
1.65,1.74,l,phones,021348
1.74,1.79,a,phones,021348
1.79,1.9,n,phones,021348
1.9,1.96,t,phones,021348
1.96,2.22,s,phones,021348
2.6,2.68,k,phones,021348
2.68,2.7,v,phones,021348
2.7,2.75,ɛ,phones,021348
2.75,2.89,r̥,phones,021348
2.89,2.94,t,phones,021348
2.94,3.01,s,phones,021348
3.01,3.07,ɛ,phones,021348
3.07,3.17,n,phones,021348
3.17,3.21,t,phones,021348
3.21,3.33,ɪ,phones,021348
3.33,3.34,ð,phones,021348
3.34,3.35,θ,phones,021348
3.35,3.54,ɪː,phones,021348
3.54,3.55,ð,phones,021348
3.55,3.62,p,phones,021348
3.62,3.63,r,phones,021348
3.63,3.72,j,phones,021348
3.72,3.76,ɛː,phones,021348
3.76,3.81,v,phones,021348
