Begin,End,Label,Type,Speaker
0.86,1.38,hann,words,024597
1.38,2.02,býr,words,024597
2.05,2.42,á,words,024597
2.42,3.2,álftanesi,words,024597
0.86,0.99,h,phones,024597
0.99,1.18,a,phones,024597
1.18,1.38,n,phones,024597
1.38,1.43,p,phones,024597
1.43,1.78,iː,phones,024597
1.78,2.02,r,phones,024597
2.05,2.42,auː,phones,024597
2.42,2.71,au,phones,024597
2.71,2.73,l̥,phones,024597
2.73,3.06,t,phones,024597
3.06,3.1,a,phones,024597
3.1,3.11,n,phones,024597
3.11,3.14,ɛː,phones,024597
3.14,3.17,s,phones,024597
3.17,3.2,ɪ,phones,024597
