Begin,End,Label,Type,Speaker
0.78,1.03,veistu,words,025043
1.03,1.16,hvað,words,025043
1.16,1.22,er,words,025043
1.22,1.58,langt,words,025043
1.58,1.85,þangað,words,025043
0.78,0.83,v,phones,025043
0.83,0.86,ei,phones,025043
0.86,0.91,s,phones,025043
0.91,0.98,t,phones,025043
0.98,1.03,ʏ,phones,025043
1.03,1.08,k,phones,025043
1.08,1.1,v,phones,025043
1.1,1.13,aː,phones,025043
1.13,1.16,ð,phones,025043
1.16,1.19,ɛː,phones,025043
1.19,1.22,r,phones,025043
1.22,1.3,l,phones,025043
1.3,1.33,au,phones,025043
1.33,1.5,ŋ̊,phones,025043
1.5,1.58,t,phones,025043
1.58,1.59,θ,phones,025043
1.59,1.65,au,phones,025043
1.65,1.72,ŋ,phones,025043
1.72,1.78,k,phones,025043
1.78,1.84,a,phones,025043
1.84,1.85,ð,phones,025043
