Begin,End,Label,Type,Speaker
0.38,0.69,já,words,028870
0.69,0.93,gjörðu,words,028870
0.93,1.17,svo,words,028870
1.17,1.48,vel,words,028870
1.48,1.79,viltu,words,028870
1.79,2.27,pipar,words,028870
2.27,2.94,líka,words,028870
0.38,0.51,j,phones,028870
0.51,0.69,auː,phones,028870
0.69,0.75,c,phones,028870
0.75,0.86,œ,phones,028870
0.86,0.87,r,phones,028870
0.87,0.9,ð,phones,028870
0.9,0.93,ʏ,phones,028870
0.93,1.04,s,phones,028870
1.04,1.06,v,phones,028870
1.06,1.17,ɔː,phones,028870
1.17,1.19,v,phones,028870
1.19,1.37,ɛː,phones,028870
1.37,1.48,l,phones,028870
1.48,1.5,v,phones,028870
1.5,1.56,ɪ,phones,028870
1.56,1.58,l̥,phones,028870
1.58,1.7,t,phones,028870
1.7,1.79,ʏ,phones,028870
1.79,1.86,pʰ,phones,028870
1.86,2.1,ɪː,phones,028870
2.1,2.14,p,phones,028870
2.14,2.26,a,phones,028870
2.26,2.27,r,phones,028870
2.27,2.35,l,phones,028870
2.35,2.65,iː,phones,028870
2.65,2.71,k,phones,028870
2.71,2.94,a,phones,028870
