Begin,End,Label,Type,Speaker
0.38,0.5,ég,words,025754
0.5,0.63,bara,words,025754
0.63,0.89,skil,words,025754
0.89,1.04,ekki,words,025754
1.04,1.19,hvað,words,025754
1.19,1.23,er,words,025754
1.23,1.28,í,words,025754
1.28,1.7,gangi,words,025754
0.38,0.44,j,phones,025754
0.44,0.48,ɛː,phones,025754
0.48,0.5,ɣ,phones,025754
0.5,0.55,p,phones,025754
0.55,0.59,aː,phones,025754
0.59,0.6,r,phones,025754
0.6,0.63,a,phones,025754
0.63,0.71,s,phones,025754
0.71,0.77,c,phones,025754
0.77,0.83,ɪː,phones,025754
0.83,0.89,l,phones,025754
0.89,0.92,ɛ,phones,025754
0.92,0.95,h,phones,025754
0.95,0.99,c,phones,025754
0.99,1.04,ɪ,phones,025754
1.04,1.11,k,phones,025754
1.11,1.13,v,phones,025754
1.13,1.16,aː,phones,025754
1.16,1.19,ð,phones,025754
1.19,1.22,ɛː,phones,025754
1.22,1.23,r,phones,025754
1.23,1.28,iː,phones,025754
1.28,1.34,k,phones,025754
1.34,1.42,au,phones,025754
1.42,1.5,ɲ,phones,025754
1.5,1.57,c,phones,025754
1.57,1.7,ɪ,phones,025754
