Begin,End,Label,Type,Speaker
0.25,0.37,það,words,027628
0.37,0.43,er,words,027628
0.47,0.99,partí,words,027628
0.99,1.11,hjá,words,027628
1.11,1.84,hrafnhildi,words,027628
1.9,2.03,um,words,027628
2.03,2.6,helgina,words,027628
0.25,0.26,θ,phones,027628
0.26,0.31,aː,phones,027628
0.31,0.37,ð,phones,027628
0.37,0.4,ɛː,phones,027628
0.4,0.43,r,phones,027628
0.47,0.56,pʰ,phones,027628
0.56,0.62,a,phones,027628
0.62,0.73,r̥,phones,027628
0.73,0.83,t,phones,027628
0.83,0.99,i,phones,027628
0.99,1.0,ç,phones,027628
1.0,1.11,auː,phones,027628
1.11,1.18,r̥,phones,027628
1.18,1.27,a,phones,027628
1.27,1.32,p,phones,027628
1.32,1.46,n,phones,027628
1.46,1.49,h,phones,027628
1.49,1.52,ɪ,phones,027628
1.52,1.57,l,phones,027628
1.57,1.69,t,phones,027628
1.69,1.84,ɪ,phones,027628
1.9,1.97,ʏ,phones,027628
1.97,2.03,m,phones,027628
2.03,2.15,h,phones,027628
2.15,2.18,ɛ,phones,027628
2.18,2.31,l,phones,027628
2.31,2.39,c,phones,027628
2.39,2.43,ɪ,phones,027628
2.43,2.5,n,phones,027628
2.5,2.6,a,phones,027628
