Begin,End,Label,Type,Speaker
1.3,1.61,hvar,words,021367
1.61,1.75,er,words,021367
1.75,2.35,taskan,words,021367
2.35,2.66,þín,words,021367
3.37,3.6,hún,words,021367
3.6,3.69,er,words,021367
3.69,3.93,á,words,021367
3.93,4.63,borðinu,words,021367
1.3,1.44,k,phones,021367
1.44,1.46,v,phones,021367
1.46,1.6,aː,phones,021367
1.6,1.61,r,phones,021367
1.61,1.64,ɛː,phones,021367
1.64,1.75,r,phones,021367
1.75,1.85,tʰ,phones,021367
1.85,1.95,a,phones,021367
1.95,2.07,s,phones,021367
2.07,2.14,k,phones,021367
2.14,2.19,a,phones,021367
2.19,2.35,n,phones,021367
2.35,2.36,θ,phones,021367
2.36,2.49,iː,phones,021367
2.49,2.66,n,phones,021367
3.37,3.48,h,phones,021367
3.48,3.54,uː,phones,021367
3.54,3.6,n,phones,021367
3.6,3.68,ɛː,phones,021367
3.68,3.69,r,phones,021367
3.69,3.93,auː,phones,021367
3.93,3.99,p,phones,021367
3.99,4.13,ɔ,phones,021367
4.13,4.22,r,phones,021367
4.22,4.25,ð,phones,021367
4.25,4.33,ɪ,phones,021367
4.33,4.41,n,phones,021367
4.41,4.63,ʏ,phones,021367
