Begin,End,Label,Type,Speaker
0.32,0.76,egilsstaðir,words,026915
0.76,0.94,eru,words,026915
0.94,0.97,á,words,026915
0.97,1.439625,austurlandi,words,026915
0.32,0.38,ei,phones,026915
0.38,0.48,j,phones,026915
0.48,0.52,ɪ,phones,026915
0.52,0.55,l,phones,026915
0.55,0.59,s,phones,026915
0.59,0.64,t,phones,026915
0.64,0.67,a,phones,026915
0.67,0.71,ð,phones,026915
0.71,0.75,ɪ,phones,026915
0.75,0.76,r,phones,026915
0.76,0.88,ɛː,phones,026915
0.88,0.89,r,phones,026915
0.89,0.94,ʏ,phones,026915
0.94,0.97,auː,phones,026915
0.97,1.05,œy,phones,026915
1.05,1.1,s,phones,026915
1.1,1.17,t,phones,026915
1.17,1.2,ʏ,phones,026915
1.2,1.21,r,phones,026915
1.21,1.24,l,phones,026915
1.24,1.27,a,phones,026915
1.27,1.35,n,phones,026915
1.35,1.39,t,phones,026915
1.39,1.439625,ɪ,phones,026915
