Begin,End,Label,Type,Speaker
0.67,0.73,í,words,015706
0.73,1.34,reykjavík,words,015706
1.34,1.54,eru,words,015706
1.54,1.83,bæði,words,015706
1.83,2.23,falleg,words,015706
2.23,2.38,og,words,015706
2.38,2.72,ljót,words,015706
2.72,3.06,hús,words,015706
0.67,0.73,iː,phones,015706
0.73,0.78,r,phones,015706
0.78,0.99,eiː,phones,015706
0.99,1.06,c,phones,015706
1.06,1.13,a,phones,015706
1.13,1.15,v,phones,015706
1.15,1.28,iː,phones,015706
1.28,1.34,k,phones,015706
1.34,1.4,ɛː,phones,015706
1.4,1.41,r,phones,015706
1.41,1.54,ʏ,phones,015706
1.54,1.59,p,phones,015706
1.59,1.68,aiː,phones,015706
1.68,1.77,ð,phones,015706
1.77,1.83,ɪ,phones,015706
1.83,1.93,f,phones,015706
1.93,1.98,a,phones,015706
1.98,2.13,t,phones,015706
2.13,2.17,l,phones,015706
2.17,2.21,ɛ,phones,015706
2.21,2.23,ɣ,phones,015706
2.23,2.36,ɔː,phones,015706
2.36,2.38,ɣ,phones,015706
2.38,2.43,l,phones,015706
2.43,2.49,j,phones,015706
2.49,2.65,ouː,phones,015706
2.65,2.72,t,phones,015706
2.72,2.77,h,phones,015706
2.77,2.91,uː,phones,015706
2.91,3.06,s,phones,015706
