Begin,End,Label,Type,Speaker
0.38,0.54,við,words,027752
0.54,0.77,erum,words,027752
0.77,0.81,á,words,027752
0.81,1.62,lækjargötu,words,027752
0.38,0.45,v,phones,027752
0.45,0.53,ɪː,phones,027752
0.53,0.54,ð,phones,027752
0.54,0.64,ɛː,phones,027752
0.64,0.65,r,phones,027752
0.65,0.7,ʏ,phones,027752
0.7,0.77,m,phones,027752
0.77,0.81,auː,phones,027752
0.81,0.9,l,phones,027752
0.9,1.05,aiː,phones,027752
1.05,1.14,c,phones,027752
1.14,1.17,a,phones,027752
1.17,1.2,r,phones,027752
1.2,1.27,k,phones,027752
1.27,1.38,œː,phones,027752
1.38,1.48,t,phones,027752
1.48,1.62,ʏ,phones,027752
