Begin,End,Label,Type,Speaker
0.54,0.71,til,words,028275
0.71,1.12,allrar,words,028275
1.12,1.65,hamingju,words,028275
1.65,2.04,söng,words,028275
2.04,2.27,hann,words,028275
2.27,2.55,vel,words,028275
0.54,0.65,tʰ,phones,028275
0.65,0.68,ɪː,phones,028275
0.68,0.71,l,phones,028275
0.71,0.85,a,phones,028275
0.85,0.95,t,phones,028275
0.95,1.02,l,phones,028275
1.02,1.03,r,phones,028275
1.03,1.09,a,phones,028275
1.09,1.12,r,phones,028275
1.12,1.17,h,phones,028275
1.17,1.27,aː,phones,028275
1.27,1.36,m,phones,028275
1.36,1.4,i,phones,028275
1.4,1.44,ɲ,phones,028275
1.44,1.54,c,phones,028275
1.54,1.65,ʏ,phones,028275
1.65,1.81,s,phones,028275
1.81,1.9,œy,phones,028275
1.9,1.99,ŋ,phones,028275
1.99,2.04,k,phones,028275
2.04,2.09,h,phones,028275
2.09,2.16,a,phones,028275
2.16,2.27,n,phones,028275
2.27,2.29,v,phones,028275
2.29,2.44,ɛː,phones,028275
2.44,2.55,l,phones,028275
